f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,target
62,218.5939300806761,135480,0.1718170580964153,9,0.4450261780104712,0.2745314222712238,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,16,0.2444179815421256,0
61,263.69168356997966,192060,0.4082457558609539,13,0.0663900414937759,0.4391025641025641,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,30,0.3076923076923077,0
28,218.5939300806761,65389,0.1718170580964153,9,0.0491270807957775,0.0449871465295629,0.1030240902101486,10.29411764705882,0.3002979145978153,0.0,0,30,0.2444179815421256,0
24,218.5939300806761,278130,0.4082457558609539,13,0.0491270807957775,0.4391025641025641,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
32,218.5939300806761,40142,0.4082457558609539,13,0.4450261780104712,0.4822222222222222,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,1
29,218.5939300806761,133937,0.7261904761904762,16,0.0491270807957775,,0.0094991364421416,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
59,218.5939300806761,175689,0.179322429906542,10,0.4450261780104712,0.131370328425821,0.484375,25.606720597386428,0.1135902636916835,0.0,0,14,0.130434782638961,1
24,218.5939300806761,228686,0.179322429906542,10,0.0491270807957775,0.0449871465295629,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,45,0.2444179815421256,0
37,218.5939300806761,227545,0.179322429906542,10,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,44,0.2444179815421256,1
47,386.47342995169083,191858,0.2393162393162393,12,0.4450261780104712,0.131370328425821,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,1
41,218.5939300806761,49654,0.1718170580964153,9,0.0988372093023255,0.131370328425821,0.0665813060179257,25.606720597386428,0.1135902636916835,0.0,0,52,0.2444179815421256,0
49,218.5939300806761,107425,0.5463659147869674,14,0.0491270807957775,0.2745314222712238,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,35,0.2444179815421256,0
46,276.7710049423393,246212,0.5463659147869674,14,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,45,0.2444179815421256,1
33,218.5939300806761,342730,0.179322429906542,10,0.4450261780104712,0.2745314222712238,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,52,0.2444179815421256,0
57,218.5939300806761,190942,0.0256410256410256,2,0.0663716814159292,0.0,0.1030240902101486,12.46498599439775,0.1135902636916835,0.0,0,30,0.2444179815421256,0
46,263.69168356997966,216214,0.4082457558609539,13,0.4450261780104712,0.4391025641025641,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,35,0.2444179815421256,1
55,218.5939300806761,127014,0.1718170580964153,9,0.4450261780104712,0.0449871465295629,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,60,0.2444179815421256,0
35,218.5939300806761,186845,0.7293233082706767,15,0.4450261780104712,0.4391025641025641,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,45,0.2444179815421256,1
19,218.5939300806761,165310,0.1718170580964153,9,0.4450261780104712,0.1157205240174672,0.0230414746543778,25.606720597386428,0.3002979145978153,0.0,0,20,0.2444179815421256,0
48,218.5939300806761,285335,0.0324909747292418,7,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,50,0.2444179815421256,0
22,218.5939300806761,187538,0.072072072072072,6,0.0663900414937759,,0.0665813060179257,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
54,218.5939300806761,329266,0.1718170580964153,9,0.4450261780104712,0.2415730337078651,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,44,0.2444179815421256,1
41,218.5939300806761,78410,0.1718170580964153,9,0.4450261780104712,,0.484375,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,1
20,218.5939300806761,224217,0.1718170580964153,9,0.0491270807957775,,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
56,114.41647597254,128900,0.179322429906542,10,0.0663716814159292,0.11441647597254,0.1030240902101486,12.46498599439775,0.1135902636916835,0.0,0,40,0.2444179815421256,0
58,218.5939300806761,285885,0.0535714285714285,5,0.0988372093023255,0.0449871465295629,0.0665813060179257,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
53,218.5939300806761,152373,0.179322429906542,10,0.0988372093023255,0.2415730337078651,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,48,0.2444179815421256,1
24,218.5939300806761,194748,0.1718170580964153,9,0.0491270807957775,0.2069825436408977,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,49,0.2444179815421256,0
33,218.5939300806761,91811,0.1718170580964153,9,0.0663900414937759,,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
46,273.6486486486486,273771,0.1718170580964153,9,0.4450261780104712,0.3066037735849056,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
37,218.5939300806761,201319,0.179322429906542,10,0.0663900414937759,0.0449871465295629,0.0665813060179257,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
23,218.5939300806761,148709,0.1718170580964153,9,0.0663900414937759,0.0716723549488054,0.0230414746543778,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
27,218.5939300806761,163942,0.1718170580964153,9,0.0491270807957775,0.2415730337078651,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,35,0.2494751536701682,0
25,218.5939300806761,299765,0.179322429906542,10,0.0663900414937759,0.131370328425821,0.0230414746543778,12.46498599439775,0.1135902636916835,0.0,0,40,0.227272727281569,0
23,273.6486486486486,93076,0.1718170580964153,9,0.0491270807957775,0.0449871465295629,0.0094991364421416,12.46498599439775,0.3002979145978153,0.0,0,40,0.2444179815421256,0
27,218.5939300806761,279872,0.179322429906542,10,0.0988372093023255,0.0449871465295629,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
29,218.5939300806761,350162,0.4082457558609539,13,0.4450261780104712,0.4822222222222222,0.484375,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,1
69,276.7710049423393,170877,0.1718170580964153,9,0.4450261780104712,0.2745314222712238,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,48,0.2444179815421256,0
40,218.5939300806761,144067,0.2246835443037974,11,0.4450261780104712,0.2415730337078651,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
55,218.5939300806761,234327,0.179322429906542,10,0.4450261780104712,0.2415730337078651,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
32,218.5939300806761,245482,0.1718170580964153,9,0.4450261780104712,0.1157205240174672,0.4443336656696577,20.62780269058296,0.3002979145978153,0.0,0,40,0.3076923076923077,0
59,218.5939300806761,294395,0.5463659147869674,14,0.0663716814159292,0.4391025641025641,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
28,218.5939300806761,210867,0.0324909747292418,7,0.0988372093023255,0.2745314222712238,0.0094991364421416,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
27,218.5939300806761,207418,0.4082457558609539,13,0.0491270807957775,0.4391025641025641,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,50,0.2444179815421256,0
54,114.41647597254,32385,0.1718170580964153,9,0.0988372093023255,0.11441647597254,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,30,0.2444179815421256,0
26,218.5939300806761,294493,0.4082457558609539,13,0.0491270807957775,0.2415730337078651,0.0230414746543778,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
34,218.5939300806761,157747,0.4082457558609539,13,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,1
39,218.5939300806761,96452,0.5463659147869674,14,0.4450261780104712,0.4822222222222222,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,55,0.2444179815421256,1
23,218.5939300806761,361481,0.072072072072072,6,0.4450261780104712,0.0449871465295629,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.3076923076923077,0
31,263.69168356997966,189265,0.1718170580964153,9,0.0491270807957775,0.131370328425821,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
37,263.69168356997966,221740,0.4082457558609539,13,0.4450261780104712,0.4391025641025641,0.484375,25.606720597386428,0.1135902636916835,0.0,0,30,0.2444179815421256,1
54,276.7710049423393,269068,0.7293233082706767,15,0.4450261780104712,,0.4443336656696577,20.62780269058296,0.3002979145978153,99999.0,0,50,0.2162162162162162,1
26,218.5939300806761,416577,0.1718170580964153,9,0.4450261780104712,0.1157205240174672,0.4443336656696577,12.46498599439775,0.3002979145978153,0.0,0,45,0.2444179815421256,0
42,,263608,0.179322429906542,10,0.0988372093023255,0.2415730337078651,0.0094991364421416,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
20,218.5939300806761,209955,0.179322429906542,10,0.0491270807957775,,0.0094991364421416,25.606720597386428,0.3002979145978153,0.0,0,25,0.2444179815421256,0
37,218.5939300806761,284582,0.5463659147869674,14,0.4450261780104712,,0.484375,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
40,218.5939300806761,190621,0.179322429906542,10,0.0988372093023255,0.4822222222222222,0.0230414746543778,12.46498599439775,0.1135902636916835,0.0,0,55,0.2444179815421256,0
25,218.5939300806761,366416,0.1718170580964153,9,0.0491270807957775,,0.0094991364421416,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
25,114.41647597254,122745,0.1718170580964153,9,0.0491270807957775,0.11441647597254,0.0094991364421416,25.606720597386428,0.3002979145978153,0.0,1602,40,0.2444179815421256,0
34,218.5939300806761,268051,0.179322429906542,10,0.4450261780104712,0.2631578947368421,0.0230414746543778,12.46498599439775,0.1135902636916835,0.0,0,25,0.0833359320745728,0
39,218.5939300806761,91996,0.1718170580964153,9,0.0988372093023255,,0.0665813060179257,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
29,218.5939300806761,267034,0.0324909747292418,7,0.0491270807957775,0.2415730337078651,0.0094991364421416,12.46498599439775,0.3002979145978153,0.0,0,40,0.0833359320745728,0
40,218.5939300806761,204046,0.072072072072072,6,0.0988372093023255,,0.0094991364421416,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
33,276.7710049423393,116539,0.1718170580964153,9,0.4450261780104712,0.2415730337078651,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
45,276.7710049423393,32172,0.179322429906542,10,0.0491270807957775,0.0938967136150234,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,50,0.2444179815421256,0
55,218.5939300806761,325007,0.2393162393162393,12,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,25,0.2444179815421256,0
17,218.5939300806761,65368,0.0324909747292418,7,0.0491270807957775,0.2745314222712238,0.0094991364421416,25.606720597386428,0.1135902636916835,0.0,0,12,0.2444179815421256,0
20,218.5939300806761,47791,0.0864197530864197,8,0.0988372093023255,0.0449871465295629,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,10,0.2444179815421256,0
25,218.5939300806761,28520,0.1718170580964153,9,0.0491270807957775,0.0449871465295629,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
20,218.5939300806761,164574,0.1718170580964153,9,0.0491270807957775,0.0449871465295629,0.0094991364421416,25.606720597386428,0.3002979145978153,0.0,0,30,0.2444179815421256,0
40,263.69168356997966,33274,0.1718170580964153,9,0.0988372093023255,0.0449871465295629,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,50,0.2444179815421256,0
22,218.5939300806761,83704,0.179322429906542,10,0.0491270807957775,0.131370328425821,0.0094991364421416,25.606720597386428,0.3002979145978153,0.0,0,30,0.2444179815421256,0
58,273.6486486486486,110517,0.7261904761904762,16,0.4450261780104712,,0.4443336656696577,20.62780269058296,0.3002979145978153,,0,40,0.2380952380969655,0
46,218.5939300806761,56482,0.179322429906542,10,0.0491270807957775,0.4822222222222222,0.1030240902101486,12.46498599439775,0.3002979145978153,0.0,0,40,0.2444179815421256,0
23,218.5939300806761,162282,0.179322429906542,10,0.0491270807957775,,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,25,0.2444179815421256,0
43,,195258,0.1718170580964153,9,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,1
42,218.5939300806761,179557,0.179322429906542,10,0.0988372093023255,0.3066037735849056,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
43,218.5939300806761,94113,0.179322429906542,10,0.0988372093023255,0.4822222222222222,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,45,0.2444179815421256,0
51,218.5939300806761,320513,0.1045751633986928,4,0.0736842105263157,0.2415730337078651,0.1030240902101486,12.46498599439775,0.3002979145978153,0.0,0,50,0.1000000007784152,0
34,263.69168356997966,119411,0.1718170580964153,9,0.0988372093023255,0.2631578947368421,0.0665813060179257,25.606720597386428,0.3002979145978153,0.0,0,40,0.2000048041621584,0
64,114.41647597254,187656,0.0256410256410256,2,0.0988372093023255,,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
20,218.5939300806761,174714,0.179322429906542,10,0.0491270807957775,0.4391025641025641,0.0094991364421416,25.606720597386428,0.3002979145978153,0.0,0,15,0.2444179815421256,0
43,218.5939300806761,184378,0.4082457558609539,13,0.0491270807957775,0.4391025641025641,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
34,273.6486486486486,98101,0.4082457558609539,13,0.4450261780104712,0.4822222222222222,0.4443336656696577,25.606720597386428,0.3002979145978153,7688.0,0,45,0.3076923076923077,1
39,218.5939300806761,85319,0.7293233082706767,15,0.4450261780104712,,0.484375,25.606720597386428,0.1135902636916835,7688.0,0,60,0.2444179815421256,1
30,218.5939300806761,112115,0.4082457558609539,13,0.4450261780104712,0.4822222222222222,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,50,0.2444179815421256,1
22,114.41647597254,291547,0.078125,3,0.4450261780104712,,0.484375,5.97014925373134,0.1135902636916835,0.0,0,40,0.0592105263157894,0
58,263.69168356997966,283635,0.4082457558609539,13,0.0491270807957775,,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
45,218.5939300806761,166929,0.0324909747292418,7,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
28,218.5939300806761,185957,0.1718170580964153,9,0.4450261780104712,,0.484375,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
44,218.5939300806761,145160,0.7261904761904762,16,0.4450261780104712,0.4391025641025641,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,1
34,273.6486486486486,61431,0.0864197530864197,8,0.0491270807957775,,0.1030240902101486,12.46498599439775,0.1135902636916835,0.0,0,40,0.2444179815421256,0
39,218.5939300806761,188069,0.0535714285714285,5,0.4450261780104712,0.2069825436408977,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,25,0.2444179815421256,0
22,218.5939300806761,201799,0.1718170580964153,9,0.0491270807957775,0.2745314222712238,0.0094991364421416,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
37,218.5939300806761,267086,0.2246835443037974,11,0.0988372093023255,0.3066037735849056,0.0665813060179257,25.606720597386428,0.1135902636916835,0.0,0,52,0.2444179815421256,0
54,218.5939300806761,457237,0.5463659147869674,14,0.4450261780104712,0.2745314222712238,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
38,218.5939300806761,31033,0.4082457558609539,13,0.4450261780104712,0.2745314222712238,0.4443336656696577,25.606720597386428,0.3002979145978153,7298.0,0,40,0.2444179815421256,1
18,218.5939300806761,57957,0.1718170580964153,9,0.0491270807957775,0.2745314222712238,0.0094991364421416,25.606720597386428,0.1135902636916835,0.0,0,15,0.2444179815421256,0
29,218.5939300806761,103432,0.1718170580964153,9,0.0491270807957775,0.2415730337078651,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
29,386.47342995169083,301010,0.179322429906542,10,0.0491270807957775,0.2389333333333333,0.1030240902101486,12.46498599439775,0.3002979145978153,0.0,0,60,0.2444179815421256,0
33,218.5939300806761,170769,0.1718170580964153,9,0.4450261780104712,0.2415730337078651,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
31,218.5939300806761,323069,0.1718170580964153,9,0.0663900414937759,0.131370328425821,0.0665813060179257,25.606720597386428,0.1135902636916835,0.0,0,20,0.3076923076923077,0
45,218.5939300806761,330535,0.1718170580964153,9,0.0491270807957775,0.131370328425821,0.1030240902101486,25.606720597386428,0.3002979145978153,3325.0,0,40,0.2444179815421256,0
74,114.41647597254,95825,0.179322429906542,10,0.0663716814159292,0.11441647597254,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,3,0.2444179815421256,0
43,218.5939300806761,124692,0.4082457558609539,13,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,1
61,218.5939300806761,153790,0.1718170580964153,9,0.4450261780104712,0.131370328425821,0.484375,12.46498599439775,0.1135902636916835,0.0,0,40,0.2444179815421256,0
53,218.5939300806761,290640,0.1045751633986928,4,0.4450261780104712,0.2415730337078651,0.4443336656696577,20.62780269058296,0.3002979145978153,0.0,0,40,0.0588235496804506,0
21,218.5939300806761,77759,0.179322429906542,10,0.0491270807957775,,0.0094991364421416,25.606720597386428,0.1135902636916835,0.0,0,15,0.2444179815421256,0
38,218.5939300806761,155222,0.179322429906542,10,0.0988372093023255,0.1157205240174672,0.1030240902101486,12.46498599439775,0.1135902636916835,0.0,0,28,0.2444179815421256,0
26,218.5939300806761,181666,0.1718170580964153,9,0.0491270807957775,,0.0094991364421416,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
22,114.41647597254,153131,0.179322429906542,10,0.0491270807957775,0.11441647597254,0.0094991364421416,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
40,218.5939300806761,310101,0.179322429906542,10,0.0663900414937759,,0.1030240902101486,10.29411764705882,0.1135902636916835,0.0,0,40,0.2444179815421256,0
26,218.5939300806761,159732,0.179322429906542,10,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,60,0.2444179815421256,0
50,575.3968253968253,136913,0.1718170580964153,9,0.4450261780104712,0.0938967136150234,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,50,0.2444179815421256,0
32,263.69168356997966,244268,0.4082457558609539,13,0.0491270807957775,0.4391025641025641,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,50,0.2444179815421256,0
45,218.5939300806761,188386,0.1718170580964153,9,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,1628,45,0.2444179815421256,0
38,263.69168356997966,225605,0.179322429906542,10,0.4450261780104712,0.4391025641025641,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,44,0.2444179815421256,0
29,218.5939300806761,183627,0.0324909747292418,7,0.0988372093023255,0.2415730337078651,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
25,218.5939300806761,169990,0.1718170580964153,9,0.4450261780104712,0.2745314222712238,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
51,218.5939300806761,159910,0.4082457558609539,13,0.0988372093023255,0.4822222222222222,0.1030240902101486,12.46498599439775,0.3002979145978153,10520.0,0,40,0.2444179815421256,1
19,218.5939300806761,418176,0.1718170580964153,9,0.0491270807957775,0.4822222222222222,0.1030240902101486,12.46498599439775,0.3002979145978153,0.0,0,32,0.2444179815421256,0
26,218.5939300806761,256737,0.0324909747292418,7,0.4450261780104712,0.2069825436408977,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
44,218.5939300806761,48087,0.4082457558609539,13,0.4450261780104712,0.4822222222222222,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,1
35,218.5939300806761,202027,0.4082457558609539,13,0.0988372093023255,0.4822222222222222,0.1030240902101486,25.606720597386428,0.3002979145978153,27828.0,0,50,0.2444179815421256,1
29,218.5939300806761,297544,0.1718170580964153,9,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
60,218.5939300806761,232618,0.4082457558609539,13,0.4450261780104712,0.4822222222222222,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,35,0.2444179815421256,1
42,276.7710049423393,220647,0.4082457558609539,13,0.4450261780104712,0.0938967136150234,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,45,0.2444179815421256,0
53,386.47342995169083,130703,0.1718170580964153,9,0.4450261780104712,0.131370328425821,0.4443336656696577,12.46498599439775,0.3002979145978153,0.0,0,40,0.2444179815421256,0
21,218.5939300806761,223811,0.2246835443037974,11,0.0491270807957775,0.4822222222222222,0.0094991364421416,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
25,218.5939300806761,189590,0.4082457558609539,13,0.0491270807957775,,0.1030240902101486,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
40,218.5939300806761,273425,0.4082457558609539,13,0.4450261780104712,0.4822222222222222,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,50,0.2444179815421256,1
27,218.5939300806761,330132,0.4082457558609539,13,0.4450261780104712,0.3066037735849056,0.484375,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,1
35,218.5939300806761,343403,0.179322429906542,10,0.0491270807957775,0.2745314222712238,0.1030240902101486,25.606720597386428,0.1135902636916835,0.0,0,40,0.2444179815421256,0
40,575.3968253968253,37869,0.1718170580964153,9,0.4450261780104712,0.4822222222222222,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,50,0.2444179815421256,0
43,218.5939300806761,200835,0.1718170580964153,9,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,40,0.2444179815421256,0
32,218.5939300806761,29312,0.072072072072072,6,0.4450261780104712,,0.4443336656696577,25.606720597386428,0.3002979145978153,0.0,0,80,0.2444179815421256,1
