f1,f2,target
0.7887520712361737,1.2234639605217323,0
1.607925574197612,-0.7737407261234532,1
0.7848913368804584,0.6895176705873975,0
1.067296337541159,0.7196227435608624,0
1.1734838959998406,1.7774279582177395,0
1.11445014513256,1.3460055088536589,0
0.9589147309372313,1.1314349914228123,0
1.0357877388580696,0.768044605945469,0
0.766364085024095,1.3861926629347028,1
1.0201438963640195,0.9654496035689313,0
1.3593838465202004,2.5356948280946003,0
3.288205058790326,-3.320630701286498,1
0.9592819615505188,1.2807325855699108,0
0.8698322132022099,0.7626845181034054,0
0.5565562910246874,-0.0636368667565057,0
1.397063883139079,2.055510594473237,0
0.7894226415352559,-0.6373626132254814,1
0.702498081456046,0.7836082654261176,0
1.5505209829712325,-1.1642408035507272,1
0.8022003842805248,0.01234968104670009,0
0.4371473117295035,-0.3961516314988933,0
0.9976306586508981,0.7903670645362331,0
1.3378337778236884,2.6002838528986207,0
0.9265866391335642,0.7883334303213354,0
1.0356468004310406,1.0514428272333787,0
1.343008522492331,1.443167895872338,0
0.9644793963351957,0.1005388479445245,0
0.8018693537390712,0.591518891119295,0
0.6080953805586247,-0.1821731146437977,0
0.7457476420798959,0.44107162237264463,0
0.7867436251201485,0.5202547411549145,0
1.2433787869140043,1.428658578594101,0
1.4749656510363767,-1.7268997032893316,1
0.9309860303526631,1.156618623935603,0
0.8682644156067345,0.41216297934135426,0
0.9926582090957796,1.2454322640469888,0
0.9543173933064424,1.0306345027757104,0
0.7460319287542042,4.630970824948122e-05,0
1.419191001177404,1.9733101580254688,0
1.2746437359926437,1.542050559145572,0
1.2163657769412695,1.6229054789824615,0
1.1359856725416624,2.1835803543567165,0
1.0512962799427308,1.5058378066179778,0
1.4076512933739085,1.5665096602120627,0
0.9378379064172021,1.3086691667946417,0
0.6558309574363668,0.5206116949829609,0
0.6997449109163572,0.47555985999630435,0
0.9459740399950273,1.490412222837894,0
0.9355326493482574,0.7538906195896083,0
0.5325907151007201,0.4555867405859815,0
0.5538108665182953,0.2551333363520133,0
1.4194127256805542,2.0867751664640695,0
1.3730581487449154,1.044821932112408,0
0.7173055268759382,0.39236382257879654,0
1.0925629841290392,0.938051570316994,0
1.052392489175189,1.181028176536704,0
0.7300707609481474,0.4156428559226597,0
0.7591776293549173,0.5169320607970034,0
1.1994718323960185,1.466620196155683,0
1.270794504862584,1.5187616650364397,0
0.9977556822091497,1.4065030770780786,0
0.3166062310315668,0.20915023654935883,0
0.955646057583528,1.080715619739089,0
1.1909928792127507,1.605900515927651,0
0.9223460176862937,1.0775327765401503,0
1.8715265204155762,2.812874912315527,0
1.3633147660990461,1.1583292481413432,0
1.3878654537259114,2.010221736528499,0
0.864104175361079,0.8242583662865728,0
0.8250372936392107,0.5160924505406217,0
0.8725969943767079,0.7157170540240718,0
1.2142360598147355,1.5380058287718124,0
0.7051552944987073,0.10304927729725133,0
0.5646004555403817,-0.42344339750975246,0
2.123254568709842,-2.0210250457431105,1
1.2499106429145317,1.1609761160661494,0
1.13209670621825,1.6315971653523516,0
1.756504349524601,2.5306228001246924,0
0.9033598174146126,-0.44949797650789935,1
0.9437860201675684,0.6362423874744292,0
1.0735308749026578,1.1308787016091109,0
0.7873305811946522,1.1372944941203722,0
1.1463067513042053,1.61207179166103,0
0.616693343488545,0.0423651176747627,0
0.6659915771488045,0.5383758640372287,0
1.12216424862524,0.44538881027579935,0
0.8277083556641425,0.2531363285233267,0
0.8937706289628609,1.0453784470743819,0
0.8602848174614613,0.7254762315174585,0
0.8025458731874006,0.6137479118939778,0
1.3017781624329345,1.7980333688988213,0
0.6646075631252921,-0.35560720218234576,0
0.8426804974465797,0.7391621326972572,0
0.9077235530681478,1.2032254988915323,0
0.9673065960372869,1.8123185515742986,0
1.128585135834149,1.5609326992085162,0
0.9117492795811554,0.949468733732495,0
1.3138988309391568,1.2122625987838318,0
1.2113262325257748,1.3967874487188137,0
1.8932350517792136,-2.318152786871412,1
0.7498151587748152,0.6380015026834387,0
0.613289876950191,-0.3212740454830949,0
1.1372020098396645,1.156353322706082,0
0.8289290410019019,0.4864891907253036,0
1.699454834992558,2.112339145458452,0
1.2319503229083828,0.8533663205125099,0
1.1463419984813956,1.807683325906659,0
0.8011521029348716,0.290927862031538,0
1.3810573683231309,-1.2315945094156202,1
0.8837575453948849,1.2046359677267813,0
0.564377578339831,-0.45335019425589373,0
0.762120759915776,0.5189799809774664,0
0.7316081359546752,0.42763736078758074,0
0.8670741199430494,0.59160886952698,0
0.5373475296442254,0.007932067020425815,0
0.9850862233377731,0.9661349013105753,0
0.8837747927630251,0.42367317667625204,0
0.9483983020944811,1.3881759036799448,0
1.6581614857482099,2.0883513369771123,0
1.4568640446364092,2.0553334196809847,0
1.4634242848860024,1.9792990627225757,0
1.0661771713165342,0.578530223836156,0
0.7176057456218958,-0.0063049463741067235,0
0.9928675848515081,1.12880021335912,0
1.3512893067547336,1.6292120452824432,0
0.8951628785098971,0.5363404466298853,0
1.5894492941173912,1.7112867467686583,0
0.8296335885099458,0.18388162680463693,0
1.0223452814904053,0.8856301066253324,0
0.832923687033804,0.1559203489318124,0
0.6583754264802266,-0.00508257427231773,0
1.1831350964817473,0.9516059506860897,0
1.252701244108575,1.5058068566849707,0
1.6300029523561563,-2.120912757761551,1
0.8346891397804425,1.0242067696175865,0
1.2802953051614765,1.1814337033353912,0
1.1752709408906847,0.89466358103576,0
1.448427410138846,1.37815404985374,1
1.060571339037962,1.8906450268613695,0
1.440212628850913,1.3870652835303403,0
0.6613965890736162,0.24457017359726185,0
0.8438110678304817,0.2181378258239155,0
1.4761276658084848,1.4491951225604023,0
1.2365975713332151,1.6237613563123827,0
1.1746037482509366,1.2848537669628237,0
1.417926389962839,2.0786683970093964,0
1.279994254748409,1.2280376746479804,0
1.0241958330128815,1.2027683621672818,0
1.9000076625476294,-2.1869361705695005,1
1.2701105998161122,1.8429858164889918,0
0.6081912519770754,-0.38172881863771013,0
0.9183759784548247,1.4213603529865995,0
1.2412130722654433,1.7097034488661074,0
2.114433152986672,-1.9153108798983585,1
1.0179770441533884,0.6493689135059486,0
1.0550532111530673,0.9832961178272672,0
0.7454291620111722,-0.926564218422976,1
0.9248518608950427,0.74304375660486,0
0.7966611081136208,0.47777765276514195,0
0.7706710887056263,0.37150200556941226,0
1.0052644160263966,0.6186222084551041,0
2.0630985437799234,-1.629870052004757,1
1.4624441872225868,1.894386202204458,0
0.7817846695627377,0.3158488685631813,0
0.869362126104689,0.7022091391931502,0
1.4621708298984695,1.7393542274878349,0
0.5951930679308242,0.4171674523829412,0
0.7595200681185267,0.40500685139428816,0
1.182130778841771,1.5926829361934707,0
0.5117905938765019,0.4532401194023262,0
0.5578337343440978,0.3876103683624914,0
1.209616799108931,1.4355106826172501,0
1.0948241096399611,-0.05772545016671382,1
1.530182965622207,2.436730757930354,0
1.0273589737289128,1.5850424239449095,0
1.1635463984562808,1.1353634412929863,0
1.0280621707204092,0.35819276559634927,0
0.8625052019856595,0.36597558404289254,0
0.5769900599612952,0.058629120901866116,0
0.7839662288053036,0.6552014368487427,0
0.6897335558856577,0.455175904278045,0
1.1192120479500494,1.3261091720029632,0
1.3064313766672364,1.5465308567410274,0
0.5593245955775894,0.42234505711714754,0
0.9497982403061793,0.6377863378279466,0
0.7726551686229491,0.13816719984602932,0
1.3473837304447955,-1.5618577990731244,1
1.3415411977003897,1.6128624784355807,0
0.6489895062354842,0.7395528609596898,0
1.2268378449715316,1.8254484511661202,0
1.036047361919909,0.16276821753770787,0
1.0752238327161443,1.0096260304489186,0
1.2988869010830182,1.461193375335349,0
1.1182170112830432,0.6973743813992204,0
0.8238266301826761,-0.10958928965203318,0
1.404944146603011,-1.6659624108291133,1
1.0737023331050195,1.131925557414136,0
1.3110274817703198,2.05313883306669,0
0.8218648940616011,0.9053768461998438,0
0.949954149745114,0.7943037785016854,0
0.9161556815096866,1.3967108585940022,0
1.0605192950975262,0.7357640747583116,0
1.5587615227789482,1.9619530956390103,0
1.3168728189278487,1.557702188852217,0
0.7283121275298131,0.792949013868302,0
0.9795063930696135,1.1487456473156834,0
0.7173123955242573,0.7558448089652158,0
0.9233916214252825,0.8551043130307889,0
0.9719528492578612,0.2937215078199259,0
0.39262350933001866,-0.5824893693431497,0
0.5961578882088414,-0.009066476539164592,0
-0.2624869445679001,0.11834248570963823,1
0.7853317393822304,-0.24508976413973427,0
0.6769976043626831,0.6984925025945117,0
1.0387092594660972,0.6823504814526726,0
1.0833797209039508,1.3394849108116638,0
1.3024916550522383,0.7642362582095693,0
1.1750466075954387,1.5217707989398663,0
0.5385142363961266,-0.12290418181605811,0
1.1644593141301254,1.2638731111790988,0
1.3366505145423113,1.5693981460285396,0
0.7411987237774036,0.6696083389248384,0
0.9504914884176299,1.1261517456261299,0
0.8396364781886653,0.483104421443731,0
0.7950841506296367,0.1252897854955164,0
0.994428799891711,0.5302611994091824,0
0.5001753528180324,0.30711118720550334,0
1.1090117140786682,0.660432439402304,0
1.2464135754178933,0.7790984650838234,0
1.5003089376165537,2.0615879476905032,0
1.379746144834053,0.7862259839460943,0
0.9108302106239744,1.0550120204210571,0
1.1035249248476249,1.2477954838788492,0
-0.36890855742578044,-0.24177462670293437,1
0.6247763188018887,0.6396843241283154,0
0.7750906695115398,0.896300267720551,0
0.8019588992989437,0.32617695932805313,0
1.073891035736812,0.8938470797403826,0
1.1089062236778202,1.0436608319956977,0
1.1858192950081192,1.709698917212302,0
0.8185730020956759,0.19775284850024388,0
1.103645948776882,1.5893698658742954,0
1.1314842723160816,1.1199268916908345,0
1.0106686910910516,1.047839213339302,0
1.226015513698214,1.7451107896235698,0
0.7154444686836013,0.18426871426788394,0
0.4294871387379797,0.023416762522828538,0
0.9504270743338271,0.5314701713368264,0
1.6007203419433442,-1.3635419623512488,1
0.8354485315063713,0.8704364897785435,0
-0.18739058769134043,0.2771404706403289,1
0.9393664916994025,1.4484820773620717,0
1.0221655591928525,0.8046564167420844,0
0.6262598532814738,0.07814515163616342,0
0.9999013233801683,0.8322293619902418,0
1.314201293562246,1.507623930771854,0
0.9081054629397803,0.8359554521386066,0
0.43704626220389686,-0.5913813874607419,0
1.2924550188017874,1.8772067803024668,0
1.332108398302747,1.112031350809115,0
0.9634971367583322,0.8039289600625177,0
1.3568089487418977,2.123704233925683,0
0.8277307763147205,0.5354304806385198,0
0.7674494158361982,0.01104483131861389,0
1.069862790559851,0.7899568138059048,0
1.098415638868565,1.086289769666196,0
0.8868625177726421,1.4844267397461222,0
0.9194469520187344,0.4188354118644495,0
1.5285789828759713,1.4920253896894071,0
1.0595556533099357,1.4239074417351394,0
1.175648358806872,0.6913317137100564,0
1.124834827906008,1.0461866646448494,0
1.1869131869295337,0.7723579283264556,0
1.325687860274438,1.2525658012539265,0
1.160693232687054,2.010260225522444,0
0.17923822431822944,-0.7030168700216208,0
0.4476904313877361,-0.343004768165986,0
-0.5447048044596776,0.5340742009101087,1
0.721886448369827,0.5673515610418566,0
1.2565793829484422,1.6014233963696056,0
1.0070935496988254,1.0179304913420744,0
1.6361613436837046,-1.2511582922713393,1
0.907229481596992,0.8480977987254037,0
1.2043656612500653,1.3101829329906034,0
0.8396955655578531,1.1033026985699463,0
1.5444146094344595,1.90475802557766,0
0.8500380818210511,1.35421970793481,0
1.2375970765400808,2.583926598668011,0
1.5777005041009495,1.525404368743799,0
0.7333210356081648,0.07057988615913047,0
0.8698199947896285,0.9219553805308962,0
0.9536607894499207,1.1712237644213523,0
1.1383172694486776,0.9027174472754161,0
1.6443606244018707,2.251633377903252,0
1.2411947117610294,1.752645273133001,0
0.5658001618946253,-0.34127548249555206,1
1.2653689742345118,1.332252470944396,0
1.0870338158374733,0.2737275154629558,0
0.41838799207245625,-0.7045214967032294,0
0.9798343889073631,0.5576636085687621,0
0.6739857227924029,-0.0891149956458761,0
1.15921202710219,0.7384669856213073,0
1.2445249523621553,2.340845996914987,0
0.98762410645707,0.4656578314083242,0
1.3348481976248545,1.663092707188987,0
1.258799156237986,1.8678916354965671,0
0.8822562494926852,0.8334133491476639,0
1.1546423203971832,1.0858258326991526,0
0.7483166605451151,0.6724295555785286,0
0.8145690024460894,0.6181132118450228,0
0.009385629452517974,-0.4474064224749065,1
0.9449510482621526,0.8790711134772896,0
0.3014668913252593,-0.4046112496199912,0
1.0707768809376965,0.9890324925819812,0
0.6069841405578793,0.449236152878013,0
0.8526707629482438,0.50472123561713,0
0.9777243598240605,1.436712961430162,0
0.9943636871404578,1.104521268345399,0
1.3813473327205394,2.1085694349346187,0
0.870413611824635,0.9566850592080808,0
1.3697252363287233,2.1853003560661457,0
1.151273386510416,1.093720577704527,0
1.2630761599790503,1.2064117087198118,0
1.0464086397877437,1.242524889016702,0
1.3700060178847,1.8868468880096267,0
1.2313203042584413,1.331781970939904,0
1.6965042015005474,2.987375010687222,0
0.7016541907977825,0.12719308595530565,0
0.6045300462478118,-0.0776157951723675,0
0.8578863523248151,0.2924760868596986,0
0.9105599319229731,1.3915613896911576,0
0.10093473809169418,-0.9935024784532334,1
1.0727916691426929,0.6721849801899813,0
1.3682434341932543,1.8223022181805182,0
1.7076376050552815,2.3124394135525255,0
0.8345051648367781,0.43101828084564286,0
0.5416241153782189,0.4161297560536137,0
0.7568343621528629,-1.0715626540348628,1
1.045196075598713,1.622969514554915,0
0.6340635815274577,0.33889116901724614,0
0.9599478457680335,0.871999296478128,0
1.4130819468515998,1.9971798964476641,0
-0.8884288166589618,0.9693307138794687,1
1.2371681198807178,1.8567695539615734,0
1.2056105015732528,1.9448401853046793,0
1.3841330648095707,1.8892483623690906,0
1.2184677528954386,1.4269315004138887,0
1.197308541856969,1.3216458405317226,0
1.1640260631444161,1.2775441014221947,0
1.30426185207421,1.1897198085248386,0
1.3506368224594565,1.5876188398257352,0
1.288484271109052,1.4944021815629094,0
0.8945679868667195,0.9113425005402539,0
0.8745654110028878,0.6760421338769764,0
0.890935262573445,0.4328865654292482,0
1.0837512504238949,1.1574987972923028,0
0.43568893565538913,0.13704740326597575,0
0.8518286589778326,0.26206109941800626,0
0.5044474226456368,0.39009555825934805,0
0.727026850647049,-0.03126930843656428,0
1.84454654276633,-1.8806468910052148,1
0.9478380901503136,0.5498283185265989,0
1.0739044353836615,1.1450518957908093,0
0.9415717425331755,0.7162609859603679,0
0.5210558248436767,-0.06432705589536658,0
0.5103413504996991,0.3341312922620977,0
1.4232465980626736,1.8368053160669875,0
1.2750901870401465,0.9756897283379902,0
0.7064438035997975,0.5451194501122665,0
0.8607041705044823,1.0256087990214144,0
1.2217867157880093,1.4467130889525608,0
1.3610836779811262,2.000855132113311,0
1.420598577361881,2.2217532390386023,0
1.5578306517895197,2.1545691277855585,0
0.9556885895436362,0.6782605448816722,0
0.9210848792083608,0.24237342969407893,0
0.8376433041348709,0.559016657652813,0
0.7802063419328251,0.3887703823652693,0
0.43359758444072216,-0.42671626523811,0
1.0514111997677238,1.140801367633537,0
0.8038747739813722,0.8459124475032828,0
1.1838570077950763,1.3706363832119601,0
1.0411393014720864,1.3181457408793813,0
0.1621898132675501,-0.40690300205597296,0
1.0081642263329313,1.3257301649643751,0
1.0094943069121163,0.8090370582025196,0
0.8564414517545695,0.739641772814506,0
1.2130665429037109,0.9514530420141464,0
1.3104005225736381,1.0852304800816404,0
1.0695481483446299,1.271548022078084,0
0.9076305739556625,1.0709887143820866,0
1.0389509663995866,0.7158009757100168,0
1.3208538652144148,2.3280036309071805,0
0.5948709170988222,-0.2523846808250563,0
0.7976362833749621,0.28843462806074016,0
0.7233815339618969,0.8695335203988055,0
0.8973650362914631,0.7459619972036469,0
1.489653432712511,2.2296147657296554,0
0.726135300747673,0.3352078473346415,0
1.9186312043034575,3.084182960133857,0
1.1700047226519805,1.0731934842861106,0
0.9402661898246619,1.3645850133528672,0
0.20909701489890375,-0.6120584810031913,0
1.4970013251884629,2.308756131801964,0
1.1840038315884338,1.4090482070639343,0
0.7254724249588524,0.5713958263939458,0
0.7981909621598791,1.327859572742776,0
1.0154584801436624,1.2830711319195691,0
0.9828560260034105,0.9413263453404994,0
1.0260990726135233,1.151598631819125,0
0.8012135477235329,0.016037422546599234,0
0.793956926516084,0.793745523550908,0
1.0756642493363153,1.1220020968527737,0
0.6022629151529602,0.12515116490190437,0
0.5573924381053031,0.11586636661312888,0
1.1807234481224742,0.9791923630631911,0
0.842684611277827,0.5598607980286563,0
0.971153687834482,1.0154587274013718,0
0.6625469307886034,1.1602156529075802,0
1.0533580066616646,0.8516723084142906,0
0.9935920052138212,0.503147976649415,0
1.0488736323457695,1.5738154853582187,0
0.8277108303530877,0.43286140910436377,0
0.9050376363582641,1.4405295554582065,0
1.2134888406277966,1.3649053710459307,0
0.895303854986931,0.2642226964017945,0
0.8335868709820986,0.8021840966994346,0
1.5474835885036804,2.139546077736421,0
0.5435437313656412,-0.5033261138558167,0
0.08062770655330498,-0.29934120633916284,1
0.6733879452613885,0.5726158095335168,0
1.2165339003849864,2.091363241668394,0
1.1623836452334593,1.3113021605590935,0
1.0428923572094153,1.5460535286701567,0
1.233454426798362,0.8317668729636409,0
0.92255102136935,0.8347157729872268,0
0.7814770556043382,0.6153124009178323,0
0.9262568991173873,0.8638435889768621,0
0.8296802057314155,-0.422258393876761,0
1.1871528500457096,1.2481206290787166,0
1.3635243720723893,1.712381235479576,0
0.9812854820483938,0.6774494827529034,0
0.715165974769832,0.6402892519126657,0
0.5198419023630262,0.5049608221658011,1
1.3348957032199122,1.8644486090638384,0
0.8600487574900773,0.3084078887480258,0
0.471168140370795,-0.19094550170864766,0
1.47167813587118,2.8634980252552644,0
1.6908468072097116,3.01018126819939,0
1.9034077723146257,-2.220511431005005,1
0.23169096562425806,-0.7577127944435817,0
0.9592900789849761,0.7024911627265091,0
1.0261926860432025,0.6838723653379536,0
1.1136100463153529,1.1330297212083766,0
1.0144405179844693,1.655104101042847,0
1.2238556485845546,1.4300948735861434,0
1.350788193444389,1.6135807646981102,0
1.1099129043733789,1.7646136152824674,0
0.8544716399461549,0.6385918650208264,0
0.8434383836308408,0.7244137044605884,0
0.5952843919931434,0.052521627267361204,0
1.2723177869222535,0.9667602781017343,0
0.8755042978960736,0.9830274527154297,0
1.460754463433037,1.6392971588436298,0
1.1329924668843252,1.5296088527856346,0
0.7267392670275499,0.8707269378938356,0
0.9709725465106506,0.9962305738137115,0
0.8901464314583968,0.7215518344725238,0
1.152919337252367,1.2336103718628786,0
1.4825274835204763,1.7587280204842235,0
1.2874444021316958,2.1699105174604965,0
0.675890656496581,0.053024649094744136,0
1.1950831335566794,1.1831028875611382,0
-1.130416856079488,1.2289701559458712,1
0.8292614335998594,0.8840436488581118,0
1.2121791863163365,1.8510132529980603,0
1.646335800193639,2.6780310303732016,0
0.4524895947457336,0.12600464768346353,0
0.5220556610831601,-0.24287698486550813,0
2.7786853642520364,-2.4908348099384185,1
1.3172755939415162,1.992568383431407,0
0.9815168031665874,1.0014627399922058,0
1.3404473443816087,1.1150395803067337,0
0.7866799115374367,0.7999268655135297,0
1.399035141441367,1.4166427292797001,0
1.858074645767779,3.45062840600231,0
0.6727171867684509,-0.19397138493948218,0
1.0199056637236124,1.0997329385960022,0
0.9359989633643606,0.47540679836684774,0
1.2027662764882565,1.0686730672952789,0
1.0443231706569598,1.1872150469299942,0
0.8034105167052219,0.43331819814887396,0
0.5259508877780041,-0.30094714155722624,0
1.3785990539647826,1.3183958207368391,0
0.6550395202530459,0.760395537909911,0
0.7999597774148165,1.2574830556426497,0
1.6010286670523675,2.222725301768821,0
1.0122323303315395,1.3187728048650182,0
0.7633140930912437,0.5787833701776373,0
1.2982761495103952,1.3112001752976181,0
0.7074774595731879,0.4426522455154992,0
1.0295480292418389,1.4567539011935158,0
0.7231969441780328,0.6291549648265815,0
0.9543480545513049,1.0282229696188556,0
1.2367087174377964,2.4459207153089015,0
1.3114476083392135,1.3777047233922732,0
1.0274553787920584,1.1185380100128395,0
0.6624273455687316,0.2130546354950783,0
0.8905756201449073,0.9295816694701757,0
1.0143050944885796,1.0340348063436948,0
1.1428747204811915,0.6525013939341995,0
1.1371662638247915,1.1701929347641014,0
1.6237718399565086,2.03419336796466,0
0.9244352222633186,1.1871834885088743,0
0.4313798172612865,-0.27669853111638254,0
0.4293483586259307,0.25518589902999966,0
1.4818828512329816,2.2926153846183386,0
0.8285785199117494,0.04764827950762596,0
1.00895913346648,0.752446183469198,0
1.1098566912514103,1.6567824989226039,0
1.3990696824897813,2.1652920664283,0
0.6075021045867277,-0.10952518691740831,0
1.1726120576458379,1.7355747358466314,0
1.0752234268188574,1.1814551850362536,0
1.4007737684500698,1.8208224946709426,1
1.4063773080847617,1.7761042338844655,0
1.0444407003680005,0.8762911531873196,0
0.6083661521121002,-0.3595996574937177,0
1.4289970675511823,1.965163327904275,0
1.174470922929799,1.600906218876075,0
0.6022182133869182,0.15053108971348517,0
1.2476222424829593,2.0856355171132117,0
0.9831518414403798,1.3265758169790791,0
1.0465943242605218,1.1024145650111228,0
1.2237647813073702,1.3820200243190168,0
1.4009494815782024,2.3460935581971993,0
1.1891772948458523,1.213861769531963,0
0.6469147841898218,-0.09160512840972368,0
1.0479581077135987,1.2013443776245665,0
1.5487485935445497,1.703165492724969,0
0.9470209810835781,0.9363559751592798,0
1.1226038701251666,1.1112614205647058,0
0.19714977825306956,0.2779643332954206,0
1.131239489427063,1.3317292322352756,0
1.1145754458370578,1.5877176443238232,0
0.7842782726417753,1.0270651937657838,0
1.2375651951879911,1.6654070725660812,0
1.0582187996718753,1.0404172528543882,0
1.189165501695299,1.3675336235016047,0
0.6597419317818161,0.4619842035241686,0
0.9244621642794273,0.6219873208205351,0
0.6697609628429726,0.5387030893674467,0
0.7057969273039029,-0.05725408923304176,0
0.7311606743623182,0.701557703516084,0
0.9275166065076198,1.0970731723062843,0
1.017050522754465,1.2530357456932468,0
1.766327085066243,-2.475027053144233,1
0.9515708269507823,1.3463998533650794,0
1.4789038994140349,1.8403761518748425,0
0.8857867758360081,0.9110372425859745,0
1.5438498385572261,2.4156067610428833,0
0.8224804697472266,0.2103254375183835,0
0.9359103783910293,0.6083592290533524,0
1.1313204471544935,0.6437509307663689,0
0.9823123835284975,0.9524826358948021,0
0.6969553298323106,0.07908460182634036,0
1.128748934168388,0.7610464708909949,0
1.0607471617454742,0.7507904838543673,0
0.8904953480245512,0.8364961892199968,0
1.1593370523815922,0.49720849374042253,0
0.31117533165507993,-0.653460771812477,0
0.9720212830064732,1.4436719226393693,0
0.9107695181246851,0.5282478087351253,0
0.8386806150196687,1.1008118775259659,0
1.9453697194674524,-1.354261741142172,1
1.383934007056107,1.8793904814652045,0
-0.18761097402526605,-0.5519064276500498,1
1.366851971490088,1.4568079674409913,0
0.5293035832379331,-0.07683287122403226,0
1.3314373780466218,2.112772890800076,0
0.6495517759801097,-0.2338801959820651,0
1.241582393997138,1.5324898981317343,0
1.040203919248165,0.9566486460937949,0
0.8557821980283042,0.6461617556052011,0
0.9703833011202511,1.0759401419888668,0
1.1145280816552814,2.051676662123426,0
0.7804432127046265,0.21239497816802044,0
1.4677211126973286,2.0422007323395004,0
0.9797225654642322,1.124586345631003,0
